Image Name,Steering Angle
1718767007.png,1.987071561966374e-10
1718767008.png,-3.5758464817757196e-11
1718767009.png,-3.930977074417092e-11
1718767010.png,-3.922826576710673e-11
1718767011.png,-3.923001342150679e-11
1718767012.png,-3.9227559991104464e-11
1718767013.png,-3.9228774890791583e-11
1718767014.png,-3.9228134010324453e-11
1718767015.png,-3.9229160286944466e-11
1718767016.png,-3.9227552725613185e-11
1718767017.png,-3.9228801938168246e-11
1718767018.png,-3.1896593658767265e-11
1718767019.png,-4.296822791610382e-11
1718767020.png,-4.291456266833148e-11
1718767021.png,-0.34713520409106446
1718767022.png,0.004070668303025372
1718767023.png,-0.11569849761985618
1718767024.png,-3.860199367061655e-05
1718767025.png,-4.14769536039359e-09
1718767026.png,4.020998723269601e-10
1718767027.png,1.9905075288609218e-10
1718767028.png,-4.507794551934421e-10
1718767029.png,4.63023317225141e-10
1718767030.png,3.9998946843389305e-10
1718767031.png,-5.99271423978313e-10
1718767032.png,5.013359695875602e-10
1718767033.png,-2.0453713071541697e-10
1718767034.png,-5.365182194820245e-10
1718767035.png,5.058428719010543e-10
1718767036.png,-1.3306267170697907e-10
1718767037.png,-5.984657003328585e-10
1718767038.png,1.7487377039470565e-10
1718767039.png,3.322639869275394e-11
1718767040.png,-4.597520546352323e-10
1718767041.png,4.08260307890325e-10
1718767042.png,0.28587619977059797
1718767043.png,-0.012973873911203068
1718767044.png,-0.07693109712362814
1718767045.png,-1.4725276083505748e-05
1718767046.png,-0.026678474445956942
1718767047.png,-0.36795309320435315
1718767048.png,-0.00019584138312448815
1718767049.png,-0.002040478267910254
1718767050.png,-0.013925760217564049
1718767051.png,-0.0007073537267610053
1718767052.png,-0.3392720139340945
1718767053.png,-0.20318548433981004
1718767054.png,-0.00025487483928360105
1718767055.png,-3.902184294464792e-08
1718767056.png,-0.011587262819119398
1718767057.png,-0.005275869661839942
1718767058.png,-6.804148802213983e-07
1718767059.png,-0.005196358574298744
1718767060.png,0.00013040642310979493
1718767061.png,6.005254574305082e-09
1718767062.png,0.0017161972478920004
1718767064.png,2.618779048329543e-07
1718767065.png,7.2290493093705226e-09
1718767066.png,9.19818961171327e-09
1718767067.png,5.481467023478398e-09
1718767068.png,2.931651716439188e-09
1718767069.png,-1.8514736187020639e-09
1718767070.png,-7.52772956535976e-09
1718767071.png,-8.918244678180264e-09
1718767072.png,-6.073040580305492e-09
1718767073.png,-8.877174015316728e-09
1718767074.png,-8.914942444973604e-09
1718767075.png,-9.505273638061226e-09
1718767076.png,-8.121072680630129e-09
1718767077.png,-9.270173458726279e-09
1718767078.png,-8.198913425915451e-09
1718767079.png,-8.6891837408711e-09
1718767080.png,-7.121860407345487e-09
1718767081.png,-0.30278529925417175
1718767082.png,0.016378908609612886
1718767083.png,2.3298206950710342e-06
1718767084.png,-0.0014050565120870668
1718767085.png,-2.0003874077157758e-07
1718767086.png,0.004307521698978927
1718767087.png,6.802374608680826e-07
1718767088.png,-9.764471125507779e-09
1718767089.png,-7.2310312666631775e-09
1718767090.png,-4.859378059629755e-09
1718767091.png,5.781172883691414e-09
1718767092.png,0.29033924872499267
1718767093.png,0.2612551952890931
1718767094.png,-0.023958090270244176
1718767095.png,0.24154871639976633
1718767096.png,-0.18513442802845426
1718767097.png,-3.903689730388297e-05
1718767098.png,-0.0023482492618416857
1718767099.png,-4.13294310279682e-07
1718767100.png,-6.379107649830017e-09
1718767101.png,-1.0667989168315068e-09
1718767102.png,-0.000492419025215866
1718767103.png,-0.11748056948392516
1718767104.png,-0.11904476001505822
1718767105.png,-0.013867844477113766
1718767106.png,-0.0005711797276670141
1718767107.png,-7.38451848219963e-08
1718767108.png,-1.246806501018859e-09
1718767109.png,-3.926870849044211e-09
1718767110.png,-0.0071218327345420225
1718767111.png,-0.01620745204907343
1718767112.png,-0.11960725852194229
1718767113.png,-0.16265492581938568
1718767114.png,-9.494640950729649e-05
1718767115.png,-0.1816682750306319
1718767116.png,0.04345491344476174
1718767117.png,4.245538949636639e-05
1718767118.png,-7.477815236246502e-09
1718767119.png,-8.093404988065999e-09
1718767120.png,2.0014677560609898e-08
1718767121.png,-0.002476763378722706
1718767122.png,-0.009733099228695311
1718767123.png,0.00011204621610954414
1718767124.png,-0.2589043767795886
1718767125.png,0.005889187233249095
1718767126.png,7.07617272632863e-07
1718767127.png,-8.08713847107467e-09
1718767128.png,-0.0008707871960341462
1718767129.png,0.0007874148849553897
1718767130.png,1.4992692231770295e-07
1718767131.png,-5.089962407017101e-09
1718767132.png,1.7230912920042743e-08
1718767133.png,5.478356946833703e-09
1718767134.png,-1.2109915088281668e-08
1718767135.png,5.170356241906317e-09
1718767136.png,-9.56700498463309e-10
1718767137.png,-1.5080756206342258e-08
1718767138.png,1.9319803206928287e-08
1718767139.png,-1.6197605110268238e-08
1718767140.png,1.661128255454492e-08
1718767141.png,-1.852924811272388e-08
1718767142.png,1.8712408600973238e-08
1718767143.png,-0.0033672498581619964
1718767144.png,-5.328641842082207e-07
1718767145.png,-0.08678270115415625
1718767146.png,-0.0008432227981980864
1718767147.png,-0.14006407244709174
1718767148.png,-0.0001996302897345505
1718767149.png,-0.0021859661928024785
1718767150.png,-0.04898731505082973
1718767151.png,-5.0467516666416185e-06
1718767152.png,-0.0010609021268624579
1718767153.png,-0.0030943663773352025
1718767154.png,-3.528425922995285e-07
1718767155.png,-0.0020386868718035465
1718767156.png,-3.093540938976925e-07
1718767157.png,-9.666816370265429e-09
1718767158.png,5.074071267093181e-09
1718767159.png,-0.0003537446966210369
1718767160.png,-3.1877576101376556e-08
1718767161.png,2.958006549335662e-09
1718767162.png,-1.4274797735846934e-08
1718767163.png,-0.04580657102616518
1718767164.png,-0.0018180411024697643
1718767165.png,-0.16604977440601015
1718767166.png,0.11384021173058848
1718767167.png,0.00040127212194102037
1718767168.png,0.05810751118635934
1718767169.png,0.2954131015073744
1718767170.png,0.00026727274576359935
1718767171.png,0.01591704561762037
1718767172.png,0.01577274618391964
1718767173.png,0.000596207998502885
1718767174.png,-0.027729899861339828
1718767175.png,-0.3548452274785828
1718767176.png,-0.06360192094214426
1718767177.png,-0.0004457927213403405
1718767178.png,-5.952852792493992e-08
1718767179.png,-0.2890853817839321
1718767180.png,-0.310256439063671
1718767181.png,-0.00017117792557992472
1718767182.png,-0.00802474245606469
1718767183.png,-0.23283378994064233
1718767184.png,-3.494813952710323e-05
1718767185.png,-1.6838640640933526e-08
1718767186.png,-0.062103288758635515
1718767187.png,-8.008611689162442e-06
1718767188.png,-0.002655514625860264
1718767189.png,-0.33115364910390876
1718767190.png,-0.00010178461836373284
1718767191.png,-0.0002024811729606479
1718767192.png,-0.0009652474579955358
1718767193.png,-0.0016461503316286164
1718767194.png,-0.03274417994029734
1718767195.png,-0.016150583555698615
1718767197.png,-0.07223201949952325
1718767198.png,-1.399899015154037e-05
1718767199.png,-0.11365666704949401
1718767200.png,-1.802195468903377e-05
1718767201.png,-6.769700691452553e-10
1718767202.png,-2.2536624964367655e-09
1718767203.png,-1.3545422422559686e-08
1718767204.png,-9.227243386310705e-09
1718767205.png,-0.00013778117978499935
1718767206.png,-0.005264590368580896
1718767207.png,0.002632742488570968
1718767208.png,5.431562266258052e-07
1718767209.png,-0.0006661613146032599
1718767210.png,-0.0014470725942052694
1718767211.png,-2.9582780954196404e-07
1718767212.png,0.001882135771422776
1718767213.png,0.013149774853372374
1718767214.png,0.21363393025160823
1718767215.png,4.333151631240183e-05
1718767216.png,0.13508810341711536
1718767217.png,0.4306542316097725
1718767218.png,0.14255368788368117
1718767219.png,-0.00015707533840973948
1718767220.png,-7.016627453670039e-06
1718767221.png,0.021397901743416596
1718767222.png,-0.0003376980575513683
1718767223.png,-0.00221021617574011
1718767224.png,-0.0017232656607257867
1718767225.png,-0.0008178413746245201
1718767226.png,-0.01741211861239486
1718767227.png,-0.17198525768319897
1718767228.png,-0.00018495679418441616
1718767229.png,-0.007468268673388801
1718767230.png,-8.777313457486054e-07
1718767231.png,-0.0030307781530962857
1718767232.png,-5.435388316508446e-07
1718767233.png,-0.015884094465437655
1718767234.png,-1.7976466622631569e-06
1718767235.png,7.1186546111458665e-09
1718767236.png,-0.03689667703003276
1718767237.png,-0.0798671305640943
1718767238.png,-9.051641165748954e-06
1718767239.png,-8.514677135853358e-09
1718767240.png,-1.8237261163786606e-08
1718767241.png,-2.1393909241950045e-08
1718767242.png,-1.9176372218761266e-08
1718767243.png,-2.0390287726877864e-08
1718767244.png,-1.5786058710352718e-08
1718767245.png,0.03147992313701729
1718767246.png,5.413015562853649e-06
1718767247.png,7.2174210572221276e-09
1718767248.png,1.4111091613947796e-08
1718767249.png,1.6078795654732466e-08
1718767250.png,1.3952844043324983e-08
1718767251.png,-0.18146838498777496
1718767252.png,-0.3250824744545389
1718767253.png,-5.782088650954824e-05
1718767254.png,-0.0036567724564953294
1718767255.png,-0.014059305850476024
1718767256.png,-1.6195579503089208e-06
1718767257.png,-0.09418973038349851
1718767258.png,-1.1674671035731984e-05
1718767259.png,-0.02651118970098184
1718767260.png,-0.20150291360006287
1718767261.png,-3.2274533471613506e-05
1718767262.png,-0.0009862137300531543
1718767263.png,-0.09382910811913456
1718767264.png,-1.4188146829267224e-05
1718767265.png,-0.027067184190979178
1718767266.png,0.2929360086124021
1718767267.png,0.0001662263216061899
1718767268.png,-0.05168983170291845
1718767269.png,0.007994876584963978
1718767270.png,-0.00014775476297592056
1718767271.png,-2.5636521602840207e-08
1718767272.png,-8.517456206629819e-09
1718767273.png,-0.011884634249644886
1718767274.png,0.003822822512284594
1718767275.png,-0.0029147443289333514
1718767276.png,-0.0007793856382853353
1718767277.png,0.07677467458953657
1718767278.png,1.1591368037027957e-05
1718767279.png,-0.011923329176749264
1718767280.png,-6.964011356624264e-07
1718767281.png,-0.08068325201036858
1718767282.png,-0.06995350729242442
1718767283.png,-0.3227035536316067
1718767284.png,-0.02209737369217766
1718767285.png,-0.012893596615753969
1718767286.png,-0.019433034906068215
1718767287.png,-0.0008955004901700601
1718767288.png,-8.877948927484539e-08
1718767289.png,-0.0013358011463435139
1718767290.png,-0.003784509324074189
1718767291.png,-0.1825884806330969
1718767292.png,0.0031142651502477983
1718767293.png,0.006627457014199748
1718767294.png,0.2587724954062711
1718767295.png,0.0193962390805199
1718767296.png,0.016177651681991367
1718767297.png,0.16648810853994456
1718767298.png,0.01894466624196673
1718767299.png,-0.0072492378352115045
1718767300.png,-0.05970180230935736
1718767301.png,-0.12129526129492135
1718767302.png,-1.6660257541277224e-05
1718767303.png,6.9064915377802886e-09
1718767304.png,8.269062853702775e-09
1718767305.png,-0.05928630684635047
1718767306.png,-0.10206695092806428
1718767307.png,-0.10960272802642895
1718767308.png,-0.05864036126343472
1718767309.png,-0.007252881093248333
1718767310.png,-1.4049929282348685e-06
1718767311.png,-0.018084369984107316
1718767312.png,-0.0139606612019866
1718767313.png,-0.0007039101373501937
1718767314.png,-1.4235786621791217e-07
1718767315.png,3.887184915435873e-09
1718767316.png,-0.057125211737639806
1718767317.png,0.043795970458281805
1718767318.png,9.018195133929945e-05
1718767319.png,1.0880536796093115e-11
1718767320.png,-9.433566630265454e-09
1718767321.png,-9.419479992227461e-09
1718767322.png,-9.983411656165745e-09
1718767323.png,-1.0505999027534756e-08
1718767324.png,-9.674814268393215e-09
1718767325.png,-1.0471440804608584e-08
1718767326.png,-1.0220707261388642e-08
1718767327.png,-7.155918985682991e-09
1718767328.png,-3.2544456636570012e-09
1718767329.png,-6.055431230159232e-09
1718767330.png,-1.8724272184961645e-09
1718767331.png,5.484037079097386e-09
1718767332.png,-4.509823253759039e-10
1718767333.png,5.401667558202998e-09
1718767334.png,1.0418819732831625e-08
1718767335.png,1.055461588024682e-08
1718767336.png,1.5015213978543585e-09
1718767337.png,-1.2185742206456477e-08
1718767338.png,6.464073531687912e-09
1718767339.png,1.242984763868607e-08
1718767340.png,-5.340550251078917e-05
1718767341.png,-0.05398659596815395
1718767342.png,0.005254817692045598
1718767343.png,-0.01380553554179309
1718767344.png,-1.6475494644393574e-06
1718767345.png,-6.9981352442900005e-09
1718767346.png,-0.03147330435465596
1718767347.png,0.18082305944525207
1718767348.png,-0.03837654628703102
1718767350.png,-8.016778218198381e-06
1718767351.png,1.2098055822017835e-08
1718767352.png,-0.010760546478925381
1718767353.png,0.2678506720551391
1718767354.png,-0.03054345595001744
1718767355.png,-0.044191226062086406
1718767356.png,-0.02473546531885608
1718767357.png,-0.0031474680619492743
1718767358.png,-0.011782663931584975
1718767359.png,-0.03131174667611716
1718767360.png,-0.014263321872511584
1718767361.png,-3.1081407060877704e-06
1718767362.png,-0.001754537855936677
1718767363.png,-2.3711067894402307e-07
1718767364.png,-2.6006479210549063e-09
1718767365.png,-0.03454567371433204
1718767366.png,-0.02786739888985764
1718767367.png,-0.0003025168855347567
1718767368.png,-5.317070971445722e-08
1718767369.png,-5.25170031513695e-09
1718767370.png,-0.007158816311024725
1718767371.png,-1.0924760236348093e-06
1718767372.png,1.0854961154867406e-08
1718767373.png,-1.4363855292341152e-08
1718767374.png,-7.645723568460105e-10
1718767375.png,1.4363987536191656e-08
1718767376.png,-6.050127334027683e-09
1718767377.png,-4.76169899978932e-09
1718767378.png,1.3585277832050243e-08
1718767379.png,1.8916131587603386e-10
1718767380.png,-1.1717354248227093e-08
1718767381.png,1.2923554464230701e-08
1718767382.png,1.2913603149513023e-08
1718767383.png,-6.404975713321053e-09
1718767384.png,-8.583196707248054e-09
1718767385.png,1.28357485903901e-08
1718767386.png,1.3026685106037855e-08
1718767387.png,-1.0065262244153027e-08
1718767388.png,-2.349541651316595e-09
1718767389.png,1.3676112374859664e-08
1718767390.png,-2.3073637672691933e-09
1718767391.png,-6.253656937578182e-09
1718767392.png,1.4155544729094037e-08
1718767393.png,1.7790682511404786e-09
1718767394.png,-1.426956986433863e-08
1718767395.png,7.115636923513271e-09
1718767396.png,9.67523563164723e-09
1718767397.png,-1.2219887351163872e-08
1718767398.png,-1.373440528356299e-09
1718767399.png,1.4099781351948344e-08
1718767400.png,1.4033506526267248e-09
1718767401.png,-1.1072960146367674e-08
1718767402.png,1.241399130617037e-08
1718767403.png,5.385204359805465e-09
1718767404.png,-1.4508282795821074e-08
1718767405.png,9.836182204360643e-09
1718767406.png,1.4033227249407958e-08
1718767407.png,-5.894710309219192e-09
1718767408.png,-5.012604249068105e-09
1718767409.png,1.4254109417195214e-08
1718767410.png,1.0837107958551225e-08
1718767411.png,-1.4489912604538046e-08
1718767412.png,8.309914544564488e-09
1718767413.png,1.3116500482123024e-08
1718767414.png,-4.0387134774315155e-09
1718767415.png,0.06255648995365581
1718767416.png,-0.06934851671963764
1718767417.png,-0.040003954977796755
1718767418.png,-0.0220699927553133
1718767419.png,-0.045595575669915546
1718767420.png,-0.24017978250420188
1718767421.png,-3.38959952627515e-05
1718767422.png,-0.3433996534961985
1718767423.png,-0.0001910551811253654
1718767424.png,-6.805032049637928e-09
1718767425.png,-0.2867161306638296
1718767426.png,-0.009500253978043091
1718767427.png,-0.14077816088773662
1718767428.png,-1.1901370101580969e-05
1718767429.png,3.3667850299803016e-09
1718767430.png,-0.005743608474619003
1718767431.png,0.0037839829468835962
1718767432.png,3.5820036365518524e-07
1718767433.png,5.494042111629906e-09
1718767434.png,6.038046304779434e-09
1718767435.png,0.07686908131602707
1718767436.png,8.993992184020712e-06
1718767437.png,8.946963951476522e-09
1718767438.png,-3.116631012835195e-10
1718767439.png,-9.716618091408114e-09
1718767440.png,0.29628373177684125
1718767441.png,-0.044064262692624964
1718767442.png,-6.372005068030686e-06
1718767443.png,-1.4216125003095194e-09
1718767444.png,7.155584467486789e-09
1718767445.png,-4.142031169622508e-09
1718767446.png,-5.954977177973982e-09
1718767447.png,7.211811296154788e-09
1718767448.png,1.6619130924670869e-09
1718767449.png,-7.808992646174911e-09
1718767450.png,6.975136157106359e-10
1718767451.png,7.103667638650671e-09
1718767452.png,-7.049172776895563e-10
1718767453.png,-0.007936490540114739
1718767454.png,-6.115471635055012e-07
1718767455.png,-8.928041353837984e-09
1718767456.png,-4.001590917758921e-09
1718767457.png,9.117132237971833e-09
1718767458.png,-3.238450644707478e-09
1718767459.png,0.0010959533780419402
1718767460.png,1.4666626323828334e-07
1718767461.png,7.046914094107944e-09
1718767462.png,-4.223801474821343e-09
1718767463.png,-6.353165489511875e-09
1718767464.png,7.936881923128487e-09
1718767465.png,5.777949771909027e-10
1718767466.png,-6.956098928614367e-09
1718767467.png,3.1662174056908734e-09
1718767468.png,4.060991633504894e-09
1718767469.png,-6.360577757213402e-09
1718767470.png,-8.22719534433879e-09
1718767471.png,7.972566415713185e-09
1718767472.png,-7.2790173071672776e-09
1718767473.png,-6.862141235710708e-09
1718767474.png,6.426932182444293e-09
1718767475.png,2.7078854471446098e-09
1718767476.png,-8.24132281844498e-09
1718767477.png,-4.075048797462836e-09
1718767478.png,7.643436690861623e-09
1718767479.png,2.5721327976852913e-10
1718767480.png,-8.073621813353129e-09
1718767481.png,9.088942037922867e-10
1718767482.png,7.853736808823933e-09
1718767483.png,-9.138202702418778e-10
1718767484.png,-8.039889893841635e-09
1718767485.png,2.0600753541529198e-09
1718767486.png,6.821511919661754e-09
1718767487.png,-0.10033086257436995
1718767488.png,0.0027851902724081185
1718767489.png,3.13967536142176e-07
1718767490.png,-2.498685535066276e-09
1718767491.png,-8.311455218989235e-09
1718767492.png,-3.2499944488781595e-09
1718767493.png,-0.06385076934294759
1718767494.png,-0.0007394525997372273
1718767495.png,-0.00343378293440335
1718767496.png,-0.031364909822783754
1718767497.png,-4.166468905330841e-06
1718767499.png,-1.7330721064488528e-08
1718767500.png,-0.007935474947022587
1718767501.png,-0.054866766530843505
1718767502.png,-0.1975698991732917
1718767503.png,-4.088511073925907e-05
1718767504.png,-0.001812269724056197
1718767505.png,-0.07494701745315076
1718767506.png,-1.5777121176889644e-05
1718767507.png,-0.0025343168630149963
1718767508.png,-3.235258918130849e-07
1718767509.png,2.631767305951234e-09
1718767510.png,-1.6382249616235313e-09
1718767511.png,1.2832492486365713e-09
1718767512.png,3.5994334101522396e-09
1718767513.png,-3.9511153767424014e-09
1718767514.png,0.001548548887641903
1718767515.png,9.826811652029569e-08
1718767516.png,1.1413779431394824e-08
1718767517.png,1.2617000922041354e-08
1718767518.png,-8.734048294674947e-09
1718767519.png,-0.011909656632816732
1718767520.png,0.0007004593786008207
1718767521.png,1.1862954722427485e-07
1718767522.png,-1.3388788686947162e-08
1718767523.png,-8.339832754613202e-09
1718767524.png,5.480565770352396e-09
1718767525.png,2.622880332237938e-09
1718767526.png,-1.3591552369568412e-08
1718767527.png,-8.778595600720308e-09
1718767528.png,1.0261080850506021e-08
1718767529.png,1.0065709833676305e-09
1718767530.png,-1.259104934460162e-08
1718767531.png,-3.5082466843714265e-09
1718767532.png,1.3079741561890246e-08
1718767533.png,5.735162941107745e-09
1718767534.png,-1.231596148442834e-08
1718767535.png,2.4502971996609958e-09
1718767536.png,1.2836597226990541e-08
1718767537.png,-4.390398768466025e-09
1718767538.png,-1.2094390774255666e-08
1718767539.png,-8.399159874623698e-09
1718767540.png,1.3380456995079342e-08
1718767541.png,4.74248961831149e-09
1718767542.png,-7.317008646260279e-09
1718767543.png,-1.1696964903524609e-08
1718767544.png,8.792532704987574e-09
1718767545.png,-0.11302678896312439
1718767546.png,-2.0397435339952233e-05
1718767547.png,-5.212794838335761e-09
1718767548.png,1.2135448880501727e-08
1718767549.png,4.7024953024651624e-09
1718767550.png,-1.1532152087912937e-08
1718767551.png,2.832408039929457e-09
1718767552.png,9.179488129476612e-09
1718767553.png,1.0943438846587019e-08
1718767554.png,-0.25913715673779164
1718767555.png,0.028236482585880032
1718767556.png,0.0009025816133458802
1718767557.png,1.2055470931113012e-07
1718767558.png,-6.969617154609734e-09
1718767559.png,-5.254346149239648e-09
1718767560.png,9.180722015565943e-09
1718767561.png,-1.8691658934705804e-09
1718767562.png,-0.005200648180856469
1718767563.png,-0.0024497026991588938
1718767564.png,-0.012395473668601283
1718767565.png,-0.30766060001491835
1718767566.png,0.01708551304317501
1718767567.png,-0.0003354206665976646
1718767568.png,-0.26325277370527056
1718767569.png,-0.043666253229980315
1718767570.png,-0.0003417184289565701
1718767571.png,0.0019002025562987683
1718767572.png,-0.0002678528498397157
1718767573.png,-0.0009516334762090487
1718767574.png,-8.033481856565052e-08
1718767575.png,1.1349133063734277e-08
1718767576.png,-0.04429500210993159
1718767577.png,-0.018719730864817447
1718767578.png,-1.554881632828344e-06
1718767579.png,7.3502505828292e-09
1718767580.png,-2.4481093685329228e-08
1718767581.png,-0.01086993231119755
1718767582.png,-1.6605960070416576e-06
1718767583.png,2.071668681747118e-08
1718767584.png,0.31159951234234673
1718767585.png,-0.010106849704269392
1718767586.png,-1.382899878315893e-06
1718767587.png,1.6564511206007667e-08
1718767588.png,1.0539018709847516e-08
1718767589.png,-1.9637905870115422e-08
1718767590.png,4.178212271031684e-09
1718767591.png,1.8893717190915723e-08
1718767592.png,-3.8873545575162925e-09
1718767593.png,-1.9700410650736386e-08
1718767594.png,2.905676780981585e-10
1718767595.png,1.7311494047210527e-08
1718767596.png,-1.1772566049033476e-08
1718767597.png,-0.2570964559492168
1718767598.png,0.08864312748941461
1718767599.png,1.0353873307174854e-05
1718767600.png,1.0880404361567487e-09
1718767601.png,-1.2170969933740723e-08
1718767602.png,-1.5797592797910922e-08
1718767603.png,0.0010026456838054256
1718767604.png,1.762587634026832e-07
1718767605.png,-1.78297284740838e-08
1718767606.png,3.6955761579807827e-10
1718767607.png,-0.20661383517607704
1718767608.png,-5.0835959639002604e-05
1718767609.png,-2.1955510169722332e-08
1718767610.png,0.019848152482151826
1718767611.png,-0.00031290437658149523
