Image Name,Steering Angle
1718767612.png,-7.627897845030379e-08
1718767613.png,-1.8846198327662188e-08
1718767614.png,-0.17143146489522887
1718767615.png,-0.0004856337244079759
1718767616.png,-0.06368914254091512
1718767617.png,-0.000832971209241457
1718767618.png,-0.004911793451936403
1718767619.png,-0.0025252024863454455
1718767620.png,-3.661777775490348e-07
1718767621.png,1.4617995118505019e-08
1718767622.png,-0.08773622566282385
1718767623.png,-1.22395980155771e-05
1718767624.png,7.823594400053926e-09
1718767625.png,-0.0006094684888809801
1718767626.png,-0.33962186974104347
1718767627.png,-5.212242641739265e-05
1718767628.png,-0.0008583262415707915
1718767629.png,-1.6339637625141855e-07
1718767630.png,3.5883467160137353e-09
1718767631.png,-1.341162718658079e-08
1718767632.png,-1.2319896744027865e-08
1718767633.png,0.0009919862584943794
1718767634.png,0.005834424358143495
1718767635.png,6.788011019073239e-07
1718767636.png,-1.4233337331655629e-08
1718767637.png,0.0012230619553579005
1718767638.png,0.19596697243104477
1718767639.png,2.7162094639482142e-05
1718767640.png,0.0028315469983610612
1718767641.png,4.0837360439223083e-07
1718767642.png,8.820022979487945e-09
1718767643.png,0.008601337887014397
1718767644.png,0.37362970376941806
1718767645.png,0.0002176774051518236
1718767646.png,0.007078802055924663
1718767647.png,-0.0022415035876862483
1718767648.png,-3.292470053919116e-07
1718767649.png,-0.0011640994145614909
1718767650.png,-1.563989321544406e-07
1718767651.png,-0.0015354140817377536
1718767653.png,-0.37642846169793515
1718767654.png,-0.00024218160147085885
1718767655.png,-1.7054597093396192e-08
1718767656.png,-0.007912327292654927
1718767657.png,-0.20325491316884745
1718767658.png,-0.00027795545923546707
1718767659.png,-3.1197418253858195e-08
1718767660.png,-0.0035647144853351255
1718767661.png,-0.001607407207722722
1718767662.png,-0.0072520938458203125
1718767663.png,-0.10314245775433183
1718767664.png,-1.4487511032192692e-05
1718767665.png,2.6640189248419652e-09
1718767666.png,-0.02999936287687013
1718767667.png,-0.10433734322216312
1718767668.png,-2.17283372370452e-05
1718767669.png,-9.56895028309583e-09
1718767670.png,7.098113413016549e-09
1718767671.png,-0.42374837838997725
1718767672.png,-0.003118893156459979
1718767673.png,0.012235852019750231
1718767674.png,-0.00044833519522686723
1718767675.png,-0.0008576050363319587
1718767676.png,-0.15059840828689863
1718767677.png,-7.22973352269196e-05
1718767678.png,-2.932879278928832e-08
1718767679.png,1.1301754878592705e-08
1718767680.png,-5.055144630516246e-09
1718767681.png,-2.302629456881103e-08
1718767682.png,-6.4189465252789875e-09
1718767683.png,1.8814104469063228e-08
1718767684.png,1.018266466654021e-08
1718767685.png,-2.0324591491805346e-08
1718767686.png,2.076381578351149e-08
1718767687.png,3.0017763638850604e-09
1718767688.png,-2.2862330892999045e-08
1718767689.png,-1.367857137637523e-08
1718767690.png,2.1843030310921412e-08
1718767691.png,-1.0534417213489371e-08
1718767692.png,-2.311135784317e-08
1718767693.png,-1.1304653127389301e-08
1718767694.png,2.1573717851905436e-08
1718767695.png,-2.658806396474929e-09
1718767696.png,-1.7727753660942405e-08
1718767697.png,-1.5062174134879093e-08
1718767698.png,1.9574490919408145e-08
1718767699.png,1.531244323981188e-08
1718767700.png,-2.305603599911697e-08
1718767701.png,1.2821618931433426e-09
1718767702.png,2.305834447981138e-08
1718767703.png,2.773892300121456e-09
1718767704.png,-0.17115868882624563
1718767705.png,-0.3739415221961804
1718767706.png,-0.2569291224396552
1718767707.png,-0.0002073026509736516
1718767708.png,-2.20146324162778e-08
1718767709.png,-6.571560482706216e-10
1718767710.png,-0.4204578114844087
1718767711.png,-0.3664052067737693
1718767712.png,-7.315158953940192e-05
1718767713.png,-0.005515454864118356
1718767714.png,0.00012057512796475427
1718767715.png,2.593164984814423e-08
1718767716.png,-0.2036838868275212
1718767717.png,-0.0003802344490323944
1718767718.png,0.035996201302375457
1718767719.png,3.665031327032868e-06
1718767720.png,-7.842298744071004e-09
1718767721.png,0.00012229466171183615
1718767722.png,0.02709176996410078
1718767723.png,-0.00038375887685051504
1718767724.png,-7.179568818722358e-08
1718767725.png,-2.0005411563448323e-08
1718767726.png,-3.846250542115976e-09
1718767727.png,2.0680229177405645e-08
1718767728.png,1.3244559243089998e-08
1718767729.png,-2.110568370789801e-08
1718767730.png,-0.027659998327126907
1718767731.png,-0.15061997018554912
1718767732.png,-1.5643945999468233e-05
1718767733.png,-1.100593350684221e-08
1718767734.png,-0.19454217740391103
1718767735.png,-0.048107388597489975
1718767736.png,-0.0008787985817530676
1718767737.png,-1.5374663241840952e-07
1718767738.png,1.7553924866332502e-09
1718767739.png,-0.001514265979684396
1718767740.png,-0.002239402415998761
1718767741.png,-0.004836507233850785
1718767742.png,0.014751471389497135
1718767743.png,0.2535987836097904
1718767744.png,-0.23278009280581224
1718767745.png,-3.604842415187582e-05
1718767746.png,-4.844208243714064e-09
1718767747.png,-9.664799944394262e-09
1718767748.png,0.026026585147144274
1718767749.png,-0.2626858816546276
1718767750.png,0.015639561405167566
1718767751.png,2.357313140356661e-06
1718767752.png,-1.08286769455741e-08
1718767753.png,-0.0004074537608433564
1718767754.png,-8.655226628168232e-08
1718767755.png,1.4761817698998198e-08
1718767756.png,1.1513359409435752e-09
1718767757.png,-1.4272618375516416e-08
1718767758.png,-0.056806679508868946
1718767759.png,-0.06000930490071489
1718767760.png,0.11014078046300854
1718767761.png,-0.0018142653715792906
1718767762.png,-0.3109875959964049
1718767763.png,-9.496894544841299e-05
1718767764.png,-7.650818230809935e-09
1718767765.png,-0.0017197372542937773
1718767766.png,-0.16445411175455565
1718767767.png,-0.00044517171701124314
1718767768.png,-7.80867883298547e-08
1718767769.png,-0.002076945140967819
1718767770.png,-3.974146388471742e-07
1718767771.png,1.452668181809792e-09
1718767772.png,-1.964149485820023e-09
1718767773.png,-7.743863329138712e-09
1718767774.png,7.825183075659187e-09
1718767775.png,-1.6822869266389102e-09
1718767776.png,-7.842505629137749e-09
1718767777.png,7.476216710957048e-09
1718767778.png,-6.774109656371684e-09
1718767779.png,6.790086730295863e-09
1718767780.png,-3.669838409178006e-09
1718767781.png,1.507434447952184e-09
1718767782.png,-4.191648794317834e-09
1718767783.png,7.264081850625301e-09
1718767784.png,-6.71470971676208e-09
1718767785.png,-2.781931792135967e-09
1718767786.png,-4.503011743065831e-10
1718767787.png,-2.664677983912066e-09
1718767788.png,7.717110398729369e-09
1718767789.png,-7.386622968394363e-09
1718767790.png,7.409348297868588e-09
1718767791.png,7.108622485522137e-09
1718767792.png,-9.157143381952431e-10
1718767794.png,-0.20620798418390823
1718767795.png,-1.8746340549603023e-05
1718767796.png,-8.468377365265023e-09
1718767797.png,-0.013714177897405873
1718767798.png,-0.2748317875499487
1718767799.png,-0.019826905247771275
1718767800.png,-7.154128871120468e-07
1718767801.png,-0.05349402624391053
1718767802.png,-0.3222769820111286
1718767803.png,-6.136968710450077e-05
1718767804.png,-1.1549336198747567e-08
1718767805.png,-0.027602916827383105
1718767806.png,-2.807376757355392e-06
1718767807.png,-7.045083105564e-09
1718767808.png,7.459525425774226e-09
1718767809.png,1.44580223027911e-09
1718767810.png,3.29523980425074e-09
1718767811.png,7.712957667551735e-10
1718767812.png,-6.821533241346957e-09
1718767813.png,1.978700764498736e-09
1718767814.png,0.0008869255972530857
1718767815.png,0.027673441840506553
1718767816.png,0.18180122161480833
1718767817.png,3.150540968899913e-05
1718767818.png,-6.189173187585765e-09
1718767819.png,2.0124696828535692e-09
1718767820.png,-1.0242356927885486e-08
1718767821.png,2.909877517117659e-09
1718767822.png,1.0403990379916229e-08
1718767823.png,3.0326509053726846e-09
1718767824.png,-6.104576895478902e-09
1718767825.png,4.515132357081575e-09
1718767826.png,-1.0502533886579855e-08
1718767827.png,8.052898638252799e-09
1718767828.png,3.971126435876256e-09
1718767829.png,-7.4068980471111606e-09
1718767830.png,1.0377156422522558e-08
1718767831.png,-9.448332111627567e-09
1718767832.png,0.26677391115241633
1718767833.png,0.000225895532586388
1718767834.png,1.6895057209724102e-09
1718767835.png,-3.469382565402697e-10
1718767836.png,-5.848279143760066e-09
1718767837.png,-6.004479837178562e-09
1718767838.png,4.79298959939169e-09
1718767839.png,9.609643872451923e-09
1718767840.png,5.770239957889203e-09
1718767841.png,4.963501246495012e-09
1718767842.png,-1.957412571170762e-09
1718767843.png,-3.1944724177898827e-09
1718767844.png,4.4631413866972355e-09
1718767845.png,-0.00402008499109956
1718767846.png,-0.03437255592240544
1718767847.png,-0.06654745552617686
1718767848.png,-0.10645363820788085
1718767849.png,-2.3604193274784055e-05
1718767850.png,5.32526204842543e-09
1718767851.png,-0.32176900001297126
1718767852.png,-0.09865464401517142
1718767853.png,0.06287588388481388
1718767854.png,-0.023960028393185815
1718767855.png,0.015067482543018193
1718767856.png,4.239391680705371e-06
1718767857.png,2.29938302204247e-09
1718767858.png,-1.7833467532099928e-08
1718767859.png,-0.3358399038610919
1718767860.png,0.04872593250944361
1718767861.png,0.2069517216093658
1718767862.png,-0.03064243198199809
1718767863.png,0.13819023149007434
1718767864.png,1.8409875963605965e-05
1718767865.png,-1.4661049731029529e-08
1718767866.png,0.11989834211663773
1718767867.png,-0.02061105752297797
1718767868.png,-2.7319821240503335e-06
1718767869.png,1.3818534744342726e-09
1718767870.png,1.5803196997878155e-08
1718767871.png,-4.465375941281474e-09
1718767872.png,-1.3364296322114217e-08
1718767873.png,1.1781162448919994e-08
1718767874.png,-1.442700797456895e-08
1718767875.png,7.497833367828751e-09
1718767876.png,1.0594424223153872e-08
1718767877.png,-1.995167734052994e-08
1718767878.png,1.9865668323728013e-08
1718767879.png,-6.833842117170732e-10
1718767880.png,-1.2909643042451786e-08
1718767881.png,1.0057380258446849e-08
1718767882.png,-7.1619977644686065e-09
1718767883.png,-0.16669448411862636
1718767884.png,0.025439950888606816
1718767885.png,3.2095203498130156e-06
1718767886.png,-1.545934687081675e-08
1718767887.png,-0.0513684756648546
1718767888.png,-0.034063263224621394
1718767889.png,-5.878883923302275e-06
1718767890.png,-0.0004766357038558138
1718767891.png,-0.008201936526236544
1718767892.png,-0.021713460783543435
1718767893.png,0.008278608513736296
1718767894.png,6.838369109490947e-07
1718767895.png,-0.05922196804181776
1718767896.png,-1.0946536519187784e-05
1718767897.png,-0.1845372236463375
1718767898.png,-2.4542484045883592e-05
1718767899.png,2.323879240161739e-09
1718767900.png,1.8492520499660803e-08
1718767901.png,-1.5590384224183587e-08
1718767902.png,4.705830218288578e-09
1718767903.png,-1.0981154892219257e-08
1718767904.png,-1.0961574256940489e-08
1718767905.png,6.008323659358786e-09
1718767906.png,-0.054620080264619286
1718767907.png,0.004527186898781689
1718767908.png,3.7217662840040045e-07
1718767909.png,-1.908758197798049e-08
1718767910.png,1.1180844684654074e-08
1718767911.png,6.176692465143045e-09
1718767912.png,-1.3331605714934665e-08
1718767913.png,1.7915055000723048e-08
1718767914.png,-1.681538435501451e-08
1718767915.png,-8.013546194008055e-09
1718767916.png,-0.03792143196521136
1718767917.png,0.0015352008570778655
1718767918.png,2.1147959483077025e-07
1718767919.png,-1.7698521575181787e-08
1718767920.png,-0.010221189259863232
1718767921.png,-0.3453003815439798
1718767922.png,-0.014925883598339684
1718767923.png,-0.00027192486895050416
1718767924.png,-0.0029889676451871072
1718767925.png,-0.03110477443269072
1718767926.png,-0.1478066732488117
1718767927.png,0.48331127122841033
1718767928.png,-0.09690689247457915
1718767929.png,0.14598332274841136
1718767930.png,0.081497121616364
1718767931.png,1.6962299933779356e-05
1718767932.png,-2.0833450684703083e-08
1718767933.png,-1.72473421685026e-08
1718767934.png,0.10740506759886637
1718767935.png,1.3754847982304445e-05
1718767936.png,9.581427385575127e-09
1718767937.png,1.9731068201255573e-08
1718767938.png,0.05936673305681435
1718767939.png,0.2768770742541071
1718767940.png,-0.14975802796223603
1718767941.png,-0.06736494547401448
1718767942.png,-1.203895079830508e-05
1718767943.png,-9.830011967358837e-09
1718767944.png,-0.009793182447846448
1718767945.png,-0.00967266712100368
1718767946.png,-0.254982435638808
1718767947.png,-4.8531782421732195e-05
1718767948.png,-0.038850460244148566
1718767950.png,-4.7094812896469474e-06
1718767951.png,-2.3552939875458145e-09
1718767952.png,-0.3607790602719191
1718767953.png,-0.000268951228537936
1718767954.png,-0.025155319177328554
1718767955.png,0.09607040816165013
1718767956.png,1.2692571970156637e-05
1718767957.png,0.31253318344494285
1718767958.png,-0.023123530484236578
1718767959.png,-2.6005793854909994e-06
1718767960.png,-7.68752048309668e-09
1718767961.png,-7.691392509891499e-09
1718767962.png,-2.43963652649108e-09
1718767963.png,8.120063092081706e-09
1718767964.png,4.393882070465096e-10
1718767965.png,4.308245351030812e-09
1718767966.png,3.945536122612531e-09
1718767967.png,-8.218237662609219e-09
1718767968.png,-8.132057751096147e-09
1718767969.png,-3.9955173976587015e-09
1718767970.png,7.332911350066566e-10
1718767971.png,-5.164359927921111e-09
1718767972.png,-6.838553397980249e-10
1718767973.png,2.9477554657836748e-09
1718767974.png,-6.794667616206052e-09
1718767975.png,-1.203683517820308e-09
1718767976.png,7.28084640015477e-09
1718767977.png,-3.1243083264992e-09
1718767978.png,5.961717191988451e-09
1718767979.png,-0.24704336361604134
1718767980.png,-0.0003267573768037374
1718767981.png,-6.066915079512186e-08
1718767982.png,-9.404730045329071e-09
1718767983.png,-0.21133934917085173
1718767984.png,-0.0007850393229868623
1718767985.png,-0.0007010728045015713
1718767986.png,-0.1445599176890533
1718767987.png,-0.13282394638089642
1718767988.png,-3.0146942974929063e-05
1718767989.png,-3.479670366734319e-09
1718767990.png,-3.514409604933e-09
1718767991.png,2.4213093147162578e-09
1718767992.png,5.660051569648833e-09
1718767993.png,2.7705103865167127e-09
1718767994.png,-5.658736798868887e-09
1718767995.png,-4.276129596007e-09
1718767996.png,-0.2620833426682819
1718767997.png,-0.00044573607546686145
1718767998.png,-0.05328515030720104
1718767999.png,0.03693845727723394
1718768000.png,0.006255582038690739
1718768001.png,-0.0004310505638947691
1718768002.png,-0.08569948597415751
1718768003.png,-5.403775690962999e-05
1718768004.png,-7.312993535296164e-10
1718768005.png,1.994447761820008e-09
1718768006.png,-4.3082240892013903e-10
1718768007.png,-1.9946030529600086e-09
1718768008.png,1.9745047046908374e-09
1718768009.png,-1.3934150951692615e-09
1718768010.png,-1.0565042514880077e-09
1718768011.png,-6.189695821831159e-10
1718768012.png,-1.8060125891944508e-09
1718768013.png,-4.4458230054108783e-10
1718768014.png,7.734470230730682e-10
1718768015.png,1.976446776203755e-09
1718768016.png,2.0780489021245947e-09
1718768017.png,1.93285944034629e-09
1718768018.png,1.1563993958859995e-09
1718768019.png,1.2754075347441656e-09
1718768020.png,-2.213485130040939e-09
1718768021.png,1.2793037809661062e-09
1718768022.png,7.463078400755253e-10
1718768023.png,0.07115209256176636
1718768024.png,1.1065738805840124e-05
1718768025.png,3.140836590960225e-09
1718768026.png,4.5299970277090853e-10
1718768027.png,7.505989252252871e-10
1718768028.png,-4.891300124321769e-09
1718768029.png,-4.937464121539727e-09
1718768030.png,-3.024403520448046e-09
1718768031.png,-0.13884411371691657
1718768032.png,-0.000595595878110968
1718768033.png,-0.30602427972648283
1718768034.png,-0.013689846663909367
1718768035.png,-7.042389432649597e-07
1718768036.png,-0.008737271794960491
1718768037.png,-0.048759912981503326
1718768038.png,-0.04876560359763564
1718768039.png,-0.014561193855320625
1718768040.png,0.06296859666450227
1718768041.png,-0.31458221893318455
1718768042.png,0.00164405661030645
1718768043.png,0.0004356629987866572
1718768044.png,1.1384882355237392e-07
1718768045.png,-1.4614465472200798e-08
1718768046.png,-1.0021106860917824e-08
1718768047.png,1.4683557302237617e-08
1718768048.png,-1.3296617106013085e-08
1718768049.png,1.5561830035642653e-08
1718768050.png,1.8482501151143934e-08
1718768051.png,-7.2255116208423685e-09
1718768052.png,-1.6648589786629516e-08
1718768053.png,1.5862803660025e-08
1718768054.png,-1.2187471207360008e-08
1718768055.png,-0.056914141889023565
1718768056.png,0.28435004066337577
1718768057.png,-0.305048254542867
1718768058.png,0.042971859124830494
1718768059.png,5.629779395840069e-06
1718768060.png,1.0149455456214754e-08
1718768061.png,-0.02128701490205922
1718768062.png,-3.260522457163424e-06
1718768063.png,-2.47812397072438e-08
1718768064.png,-2.1382411353918325e-08
1718768065.png,-2.4478035555457668e-08
1718768066.png,-2.441015641342728e-08
1718768067.png,-2.238349638865696e-08
1718768068.png,-2.442674460511635e-08
1718768069.png,-0.13588807061069968
1718768070.png,0.005849118668015112
1718768071.png,-0.24398882017003864
1718768072.png,-0.00044746001499294406
1718768073.png,-1.2063553959051134e-07
1718768074.png,-0.16517103334517494
1718768075.png,-0.00010526859624481362
1718768076.png,-0.06296916742509452
1718768077.png,0.22678620108383135
1718768078.png,-0.004228270076126341
1718768079.png,-2.8738745891155e-07
1718768080.png,-0.0008537480311396521
1718768081.png,-0.020635878637925938
1718768082.png,-6.304223809624106e-06
1718768083.png,-1.2919644479056839e-08
1718768084.png,-0.179597305518991
1718768085.png,-1.4117756250767274e-05
1718768086.png,-1.7191833503069585e-09
1718768087.png,-0.0010897555591977588
1718768088.png,0.0011456963659102098
1718768089.png,0.014445018575846753
1718768090.png,0.015261341413062363
1718768091.png,0.08623346569297013
1718768092.png,1.263638689920925e-05
1718768093.png,-7.045324424266341e-09
1718768094.png,-9.437566941639773e-09
1718768095.png,-5.2247531423729766e-09
1718768096.png,9.509532904920297e-09
1718768097.png,-1.2448034000055134e-08
1718768098.png,-7.187906164380218e-10
1718768099.png,1.2416913999261603e-08
1718768100.png,8.708051449553844e-10
1718768101.png,-1.3225891489986554e-08
1718768102.png,5.437195571172412e-09
1718768103.png,6.258701711564907e-09
1718768104.png,-0.04328041491621914
1718768105.png,-3.1333627237018794e-06
1718768106.png,4.069254814671792e-09
1718768107.png,-0.09075965255949087
1718768108.png,-0.026472261960873253
1718768109.png,-0.06642502017364998
1718768111.png,-6.608170208927923e-06
1718768112.png,1.0375526825437803e-08
1718768113.png,1.3809633943688811e-11
1718768114.png,-0.012309887559294339
1718768115.png,0.2625250811150253
1718768116.png,3.672884016033505e-05
1718768117.png,3.748577101818168e-10
1718768118.png,-5.667631660617016e-09
1718768119.png,0.0428039271100305
1718768120.png,4.4211921779933986e-05
1718768121.png,0.29197014422483797
1718768122.png,5.4366864968419766e-05
1718768123.png,0.30131901234527214
1718768124.png,0.00011414351022626451
1718768125.png,0.32823109099970915
1718768126.png,-0.025027183462130356
1718768127.png,-0.0032052347928036426
1718768128.png,-0.00549299084991245
1718768129.png,-0.13278687401346517
1718768130.png,-2.1351391243922804e-05
1718768131.png,-0.3170449048227578
1718768132.png,-0.005579338812757656
1718768133.png,-0.34049009323379226
1718768134.png,-0.00019265560123085223
1718768135.png,-0.0010489649750161745
1718768136.png,-0.24007545948265577
1718768137.png,-0.00014762884942907617
1718768138.png,-0.0008903113066664656
1718768139.png,-0.06348790532035724
1718768140.png,-8.590774016988907e-06
1718768141.png,-0.18328927624925803
1718768142.png,-0.11122614771846931
1718768143.png,0.30820505705903445
1718768144.png,7.895452025777781e-05
1718768145.png,7.280451401774638e-10
1718768146.png,-0.05643680725913208
1718768147.png,-0.06721569042569289
1718768148.png,0.015584196668255322
1718768149.png,-0.33537744499752187
1718768150.png,-7.456962791137048e-05
1718768151.png,0.14030363237093751
1718768152.png,0.06392095762883124
1718768153.png,0.02758810963600926
1718768154.png,0.044148148343741284
1718768155.png,0.00028023595078032794
1718768156.png,0.3943515571573011
1718768157.png,0.012666662517276876
1718768158.png,0.11835718340390355
1718768159.png,0.0009605756798365212
1718768160.png,-0.3485273508087098
1718768161.png,-0.11237729240924774
1718768162.png,-0.0003498921682129259
1718768163.png,-0.004910035874692499
1718768164.png,-8.588298090326123e-07
1718768165.png,-4.764670424677541e-10
1718768166.png,-0.009196104884554874
1718768167.png,-0.02663358404776863
1718768168.png,-0.005130545497851375
1718768169.png,-0.0007463917579132889
1718768170.png,-0.3566607076745223
1718768171.png,-0.00024362908430132615
1718768172.png,-3.068516472468621e-08
1718768173.png,5.027685503963288e-09
1718768174.png,5.448008567053207e-09
1718768175.png,-6.022145005713458e-09
1718768176.png,6.753938983349886e-09
1718768177.png,-2.1944781794829594e-09
1718768178.png,-6.82288891134694e-09
1718768179.png,1.5823425670452573e-09
1718768180.png,3.4821249138763447e-10
1718768181.png,-5.122443163688829e-09
1718768182.png,5.016475340807213e-09
1718768183.png,1.783966609620604e-09
1718768184.png,-6.714276638594469e-09
1718768185.png,-0.00996363889006521
1718768186.png,-7.147543960365141e-07
1718768187.png,-8.169010429085088e-09
1718768188.png,-0.007936124660379767
1718768189.png,-0.2546004147417276
1718768190.png,-0.00010946479638892278
1718768191.png,-8.425363335762541e-09
1718768192.png,-0.0022244640665612125
1718768193.png,-0.004824615785995055
1718768194.png,-0.0005152607327165337
1718768195.png,-0.1226270869947508
1718768196.png,-1.2809427351675898e-05
1718768197.png,-2.6587583602303472e-09
1718768198.png,3.985644515466492e-09
1718768199.png,-8.380236131545919e-10
1718768200.png,0.11001321524502439
1718768201.png,0.00018182702142339726
1718768202.png,2.0967277049168798e-08
1718768203.png,-1.334775227478807e-10
1718768204.png,3.2516855179934603e-09
1718768205.png,-0.01207493272984316
1718768206.png,0.001725952572508801
1718768207.png,1.7665340336190922e-07
1718768208.png,-3.4906441683812233e-09
1718768209.png,-2.62941478901832e-10
1718768210.png,-0.15046515684123196
1718768211.png,-0.31222564269920317
1718768212.png,-0.00010019834550491505
1718768213.png,-0.0037095657356322185
1718768214.png,-4.7228854103310687e-07
1718768215.png,-0.02775839661825616
1718768216.png,-0.3481417475673544
1718768217.png,-0.25804515080716484
1718768218.png,-5.283383351445723e-05
1718768219.png,-0.0881118196809976
