Image Name,Steering Angle
1718768220.png,-0.14075924519318128
1718768221.png,0.22665483630534822
1718768222.png,0.14378036731389093
1718768223.png,0.21404231249940392
1718768224.png,0.3330226956151885
1718768225.png,0.41541372822804445
1718768226.png,0.34864104217603764
1718768227.png,7.028930285663516e-05
1718768228.png,1.8413130577524642e-08
1718768229.png,-0.015810776026175654
1718768230.png,-1.044090370763991e-06
1718768231.png,-0.08156023493218012
1718768232.png,-0.23206782319620423
1718768233.png,-0.05403166170252857
1718768234.png,-0.052249695030801444
1718768235.png,-2.67423896605821e-06
1718768236.png,-0.3671664711773707
1718768237.png,-0.00027009836356079115
1718768238.png,-0.005692633543996647
1718768239.png,-0.18185770486112787
1718768240.png,-6.224465371287677e-05
1718768241.png,-0.059468823782476185
1718768242.png,-8.082207588872146e-06
1718768243.png,-1.175258954823521e-08
1718768244.png,-7.151502422129461e-09
1718768245.png,-4.601578757710684e-09
1718768246.png,2.1018386142535482e-08
1718768247.png,-2.147861886142296e-08
1718768248.png,1.43025743040101e-08
1718768249.png,1.2347261715210432e-08
1718768251.png,-9.05074452711128e-09
1718768252.png,1.9350740403020932e-10
1718768253.png,1.1982490783305085e-08
1718768254.png,-2.00238965343206e-08
1718768255.png,2.0291673491250945e-08
1718768256.png,8.20209935523426e-09
1718768257.png,6.32502216443383e-09
1718768258.png,5.476816166692019e-10
1718768259.png,-2.1461405526847965e-08
1718768260.png,-2.1505190800626706e-08
1718768261.png,-3.5898076765810752e-09
1718768262.png,-1.8799721341569983e-08
1718768263.png,-1.769512310178342e-08
1718768264.png,-1.68651679127384e-08
1718768265.png,-2.0394211389559335e-08
1718768266.png,-1.924416754827799e-08
1718768267.png,-2.1409028849928303e-08
1718768268.png,-1.870744364302431e-08
1718768269.png,-0.16917099343998787
1718768270.png,-0.0002363122796504692
1718768271.png,-0.2104450225114277
1718768272.png,-0.19953885224030987
1718768273.png,-4.7545619936308336e-05
1718768274.png,-0.04117260892724635
1718768275.png,-0.23474589651892877
1718768276.png,-1.960735276964193e-05
1718768277.png,-0.004071164145180691
1718768278.png,-5.162884451722375e-07
1718768279.png,-0.0012952951015062146
1718768280.png,-2.5102857859065314e-07
1718768281.png,-0.2930024369210868
1718768282.png,-0.013184410215219898
1718768283.png,0.0007900801129775109
1718768284.png,0.22411817762700204
1718768285.png,-0.010018721806573134
1718768286.png,-5.268067464104781e-07
1718768287.png,-1.4743302570623014e-08
1718768288.png,0.04617522440607942
1718768289.png,6.673307702124182e-06
1718768290.png,-1.4906223096574147e-08
1718768291.png,1.678644556672918e-08
1718768292.png,-5.0930445669511855e-09
1718768293.png,-1.688039745708946e-08
1718768294.png,-0.2899591462213872
1718768295.png,-4.315533928706116e-05
1718768296.png,-0.014062531369452794
1718768297.png,0.20521325761533632
1718768298.png,-0.004752118597900203
1718768299.png,-4.215540011355034e-07
1718768300.png,1.7670854987075022e-08
1718768301.png,1.8396765657002638e-08
1718768302.png,-0.008866207667305748
1718768303.png,-1.4426087576172224e-06
1718768304.png,-4.6648192296288065e-09
1718768305.png,2.3447432291982015e-09
1718768306.png,-1.2022841931185783e-08
1718768307.png,1.0385872928349444e-08
1718768308.png,1.2467421528132554e-08
1718768309.png,0.0832641774058778
1718768310.png,-0.0013850620448963222
1718768311.png,-3.277404829921346e-07
1718768312.png,-1.632872787109083e-08
1718768313.png,1.3619039123655395e-08
1718768314.png,-0.003819193058076995
1718768315.png,-0.0009633781377895497
1718768316.png,-0.0013965457197316873
1718768317.png,-4.303230838178868e-07
1718768318.png,-0.3196849902032551
1718768319.png,-0.00013421987948364952
1718768320.png,-0.009238179039175093
1718768321.png,-4.980317377106686e-07
1718768322.png,1.654710258055193e-08
1718768323.png,1.285035674006209e-08
1718768324.png,-7.868471825693344e-09
1718768325.png,-1.657352407704341e-08
1718768326.png,-1.4312321586424285e-08
1718768327.png,-1.913499564001725e-08
1718768328.png,9.701089020038623e-09
1718768329.png,7.121132034617976e-09
1718768330.png,1.8005372979231504e-08
1718768331.png,1.6596993195592084e-08
1718768332.png,-1.1642216069055058e-08
1718768333.png,-1.3965209987791344e-08
1718768334.png,1.1026972359102306e-08
1718768335.png,1.5667685504147102e-08
1718768336.png,1.9193066085452555e-08
1718768337.png,7.846783582580378e-09
1718768338.png,-1.8422575630877603e-08
1718768339.png,-3.608961361579155e-09
1718768340.png,-1.5380653337751273e-08
1718768341.png,-1.4490150673221e-08
1718768342.png,1.8831518086114046e-08
1718768343.png,1.4764343768066249e-08
1718768344.png,-8.700679258486338e-11
1718768345.png,-1.4874364581463688e-09
1718768346.png,-7.84141431946871e-09
1718768347.png,-1.8608032794037312e-08
1718768348.png,2.1556006391894464e-09
1718768349.png,1.6772764752801966e-08
1718768350.png,1.6794707505212783e-08
1718768351.png,1.7419745110961562e-08
1718768352.png,1.0450857796708473e-08
1718768353.png,-1.8920587464809805e-08
1718768354.png,-1.1071498194365673e-08
1718768355.png,-1.3930544632030211e-08
1718768356.png,1.361871864937415e-09
1718768357.png,1.712202292385853e-08
1718768358.png,-0.2347791474990628
1718768359.png,-5.1072917257434716e-05
1718768360.png,-0.05178476888127697
1718768361.png,-0.10400879799730026
1718768362.png,-0.19247652057637188
1718768363.png,-3.865030980133218e-05
1718768364.png,-0.007410595093109047
1718768365.png,-3.813012473974161e-07
1718768366.png,-0.2554769055301968
1718768367.png,0.21646739441469554
1718768368.png,-0.19608008619529493
1718768369.png,0.011326905787178466
1718768370.png,5.313794674104177e-07
1718768371.png,-7.913167474940079e-10
1718768372.png,0.00016646070622683542
1718768373.png,5.3183068212820564e-08
1718768374.png,-2.294856421462646e-09
1718768375.png,-1.956134258000099e-09
1718768376.png,-2.3203330618977008e-09
1718768377.png,1.3769865744272535e-09
1718768378.png,0.1708863383125963
1718768379.png,-0.010821144512805681
1718768380.png,-0.091604140729342
1718768381.png,0.0012430208356805986
1718768382.png,2.771993927054184e-07
1718768383.png,9.442906620783052e-10
1718768384.png,-3.830431560874543e-12
1718768385.png,1.7086149076658238e-10
1718768386.png,3.355973373557837e-10
1718768387.png,-6.624475164536331e-10
1718768388.png,1.0436371665224152e-11
1718768389.png,-0.12416923007632225
1718768390.png,0.0010474731135263083
1718768391.png,3.1447515083216787e-07
1718768392.png,9.98740323462511e-10
1718768393.png,7.131054575689698e-10
1718768394.png,-1.5804242077710354e-10
1718768395.png,7.695651435464452e-10
1718768396.png,0.2475167530048954
1718768397.png,-0.002810480637855154
1718768399.png,-3.9846933629818447e-07
1718768400.png,-0.0013618842244332646
1718768401.png,0.07812409821112613
1718768402.png,-0.004532303117367758
1718768403.png,-4.4577843429216723e-07
1718768404.png,-0.24873029100169175
1718768405.png,-2.728151350392514e-05
1718768406.png,-1.2770867898659972e-08
1718768407.png,-0.018186419563921565
1718768408.png,-0.32044287479105205
1718768409.png,0.09008768563147179
1718768410.png,-0.0029625734478857507
1718768411.png,-2.576613079248752e-07
1718768412.png,-0.25069774406327067
1718768413.png,0.004371550153926987
1718768414.png,0.0014028875745587428
1718768415.png,0.010362459203264649
1718768416.png,-0.30992548280296517
1718768417.png,0.0008174688886153888
1718768418.png,0.04719570251987108
1718768419.png,-0.0007351357330881868
1718768420.png,-1.7790226703874897e-07
1718768421.png,-6.011494725874101e-09
1718768422.png,4.11408241731459e-09
1718768423.png,1.1640703371148396e-08
1718768424.png,-9.140739873238792e-09
1718768425.png,-1.1957284339863053e-08
1718768426.png,0.11193049683070841
1718768427.png,1.681201059224184e-05
1718768428.png,9.890753661681594e-09
1718768429.png,-5.165108713433539e-09
1718768430.png,-5.5845538208005485e-09
1718768431.png,-0.0010571525600335582
1718768432.png,-0.010250261341683019
1718768433.png,-0.004825574691819934
1718768434.png,-3.7920503673401187e-07
1718768435.png,-0.07812455166464227
1718768436.png,0.15248552103222435
1718768437.png,2.11099298120405e-05
1718768438.png,-0.0052220799166791225
1718768439.png,-2.9682036016785246e-07
1718768440.png,1.3675900941179684e-08
1718768441.png,5.637299519341561e-09
1718768442.png,0.2637349714934668
1718768443.png,4.299552225851186e-05
1718768444.png,0.011236338492150725
1718768445.png,0.028668517988203156
1718768446.png,0.08423665789951137
1718768447.png,0.30836086856845674
1718768448.png,-0.23662576310392808
1718768449.png,-0.042736824121753836
1718768450.png,0.04182550933651274
1718768451.png,-0.040297073875944944
1718768452.png,-1.0331215046196545e-05
1718768453.png,-0.02212087251510776
1718768454.png,-0.017971185883093987
1718768455.png,-0.033417581023881274
1718768456.png,-1.9987593474740787e-06
1718768457.png,-0.27370000938198746
1718768458.png,-0.06263128688874287
1718768459.png,-0.001028998424166953
1718768460.png,-1.287513135093302e-07
1718768461.png,-0.3244935709102856
1718768462.png,-0.06598847736116524
1718768463.png,-1.806887803185201e-05
1718768464.png,-0.04146256627600968
1718768465.png,0.004748533794766232
1718768466.png,-0.0026816768236916683
1718768467.png,-2.387986583959527e-07
1718768468.png,5.3911331977526044e-09
1718768469.png,-1.4706506308938203e-08
1718768470.png,0.008346794921619993
1718768471.png,2.890148415781183e-07
1718768472.png,-1.575474680239323e-08
1718768473.png,1.042184543929583e-08
1718768474.png,1.57049211511255e-08
1718768475.png,1.3317313773956301e-08
1718768476.png,1.1731218518770183e-09
1718768477.png,-1.447215277534407e-08
1718768478.png,-9.953848765164025e-09
1718768479.png,-0.007245103400980236
1718768480.png,-2.800651293039459e-07
1718768481.png,-0.330290449929717
1718768482.png,-0.19759393217790555
1718768483.png,-0.0007227583274682502
1718768484.png,-1.747027691854929e-07
1718768485.png,-0.04284350156051199
1718768486.png,-0.08152474785052849
1718768487.png,0.16131243699844655
1718768488.png,-0.009439868469252242
1718768489.png,-7.052742089130213e-07
1718768490.png,2.371815225372996e-05
1718768491.png,-0.1642103434096746
1718768492.png,0.31714734680665446
1718768493.png,-0.013558221445305715
1718768494.png,0.04273328730085628
1718768495.png,-0.0627448013118242
1718768496.png,-0.17141946227838542
1718768497.png,-0.0858563315404364
1718768498.png,-1.2595551719640111e-05
1718768499.png,-0.17166916656456815
1718768500.png,-0.04648383571169099
1718768501.png,-0.013097202444384752
1718768502.png,-0.09774575280400435
1718768503.png,0.11430567775531203
1718768504.png,-0.0033961536402502723
1718768505.png,-3.009105130181975e-07
1718768506.png,1.0872737126032196e-08
1718768507.png,-7.934279523136763e-10
1718768508.png,-1.2665666136015858e-08
1718768509.png,-1.3181718645335822e-08
1718768510.png,1.1694304411480681e-08
1718768511.png,-1.2230611452088341e-08
1718768512.png,-9.373492385848547e-09
1718768513.png,-3.0449822938673866e-09
1718768514.png,-9.869548987437231e-09
1718768515.png,1.166745544085376e-08
1718768516.png,-2.64763231259743e-09
1718768517.png,1.1324380831533414e-08
1718768518.png,9.622830452671875e-10
1718768519.png,-1.023582380129455e-08
1718768520.png,-5.6792662389697455e-09
1718768521.png,-0.06295978935817073
1718768522.png,-0.25261148944645306
1718768523.png,0.0038175581415322507
1718768524.png,-0.01940912229592218
1718768525.png,-0.23402026517282914
1718768526.png,-0.25914403937769775
1718768527.png,-7.068109308099634e-05
1718768528.png,-6.487124805220963e-09
1718768529.png,-0.059891397421063336
1718768530.png,-0.0004487296983896901
1718768531.png,-3.414269169512204e-08
1718768532.png,1.1570693109212633e-08
1718768533.png,0.27823335211471545
1718768534.png,0.2781674907158841
1718768535.png,-0.026733887398047995
1718768536.png,0.001067336806197334
1718768537.png,0.216793900292272
1718768538.png,-0.35481470790438213
1718768539.png,0.030300429751461418
1718768540.png,1.3883870392747337e-06
1718768541.png,-3.848189804607919e-09
1718768542.png,-9.45985603161806e-09
1718768544.png,8.206936280818654e-09
1718768545.png,-7.144453360916427e-09
1718768546.png,-1.8045480151093626e-08
1718768547.png,1.7423346554664194e-08
1718768548.png,-0.18874374581493789
1718768549.png,0.02254438109274547
1718768550.png,2.2935655076761367e-06
1718768551.png,-0.041441448696484515
1718768552.png,0.00784680216962465
1718768553.png,8.576921668121004e-07
1718768554.png,7.604343948066898e-09
1718768555.png,-0.410039755416702
1718768556.png,0.11082132895665184
1718768557.png,1.0326126554005759e-05
1718768558.png,0.006460683833987591
1718768559.png,-0.0008433267306334077
1718768560.png,0.26589388819250936
1718768561.png,-0.03128433781119035
1718768562.png,-0.31728426340878924
1718768563.png,-0.00033314260457397154
1718768564.png,-0.006430035288645861
1718768565.png,-4.3213823566824966e-07
1718768566.png,-0.035679886376199066
1718768567.png,-0.11816056591719427
1718768568.png,-0.3512277634786951
1718768569.png,-0.00011824063895939864
1718768570.png,0.0782229431618785
1718768571.png,-0.21884628099538417
1718768572.png,-2.5086129819406273e-05
1718768573.png,0.24648455424524976
1718768574.png,-0.0761794818845118
1718768575.png,-0.02405931512418726
1718768576.png,0.1158791830267682
1718768577.png,1.1043327242917611e-05
1718768578.png,-1.1026027189959898e-08
1718768579.png,-8.351213925918236e-09
1718768580.png,1.0173347856510276e-08
1718768581.png,0.3227370625794945
1718768582.png,6.875842578630881e-05
1718768583.png,-1.955399278887719e-08
1718768584.png,1.17339453000218e-09
1718768585.png,2.2719280419406633e-08
1718768586.png,9.060333855213214e-09
1718768587.png,1.7414110747648376e-08
1718768588.png,-1.727823093926752e-08
1718768589.png,1.63597402435926e-08
1718768590.png,-2.638372249405206e-08
1718768591.png,-1.514784555208606e-08
1718768592.png,2.6982578870784547e-08
1718768593.png,-6.308458652766258e-09
1718768594.png,-2.516329263661829e-08
1718768595.png,2.356742635194825e-08
1718768596.png,-0.28727315334280257
1718768597.png,0.012279865095758492
1718768598.png,0.01608082290217179
1718768599.png,0.024082673836667946
1718768600.png,2.3988430517758777e-06
1718768601.png,7.844295240963945e-09
1718768602.png,2.147408647231504e-08
1718768603.png,-2.8299328433053065e-08
1718768604.png,2.8122082828559766e-08
1718768605.png,-2.100300770026926e-08
1718768606.png,-2.4384355695071775e-08
1718768607.png,3.624074174988494e-09
1718768608.png,-6.8706948407935545e-09
1718768609.png,1.6156188280908653e-08
1718768610.png,2.8227724500768933e-08
1718768611.png,-0.3132701522000403
1718768612.png,-9.144745498436475e-05
1718768613.png,-0.03899346477783276
1718768614.png,-0.026512829527904028
1718768615.png,-0.0005985219652370642
1718768616.png,-0.0014571652866230758
1718768617.png,-2.7774081239317806e-07
1718768618.png,-0.0013829538336993259
1718768619.png,-0.005400949027638027
1718768620.png,-0.04120027650961964
1718768621.png,-6.917232657562515e-05
1718768622.png,-0.0003927433572642553
1718768623.png,0.08469718696244273
1718768624.png,0.31993727433477415
1718768625.png,-0.02436771314025342
1718768626.png,-0.0019964054683407856
1718768627.png,0.30968460784013446
1718768628.png,-0.01957424977048959
1718768629.png,-0.1642247870911086
1718768630.png,-0.0002596978325737745
1718768631.png,1.3004565633452041e-08
1718768632.png,-1.647448723405242e-08
1718768633.png,1.0129302078609033e-08
1718768634.png,-1.2149965824810606e-08
1718768635.png,0.014528036115453734
1718768636.png,0.34461821793646474
1718768637.png,0.3308459083975004
1718768638.png,-0.26928347119927015
1718768639.png,-0.32091436448942556
1718768640.png,-0.00019304029171789914
1718768641.png,-9.87851234548868e-09
1718768642.png,1.5508206584895826e-08
1718768643.png,5.381107413626786e-09
1718768644.png,4.489321456782006e-09
1718768645.png,-2.443899739115599e-08
1718768646.png,-2.3055772899040438e-08
1718768647.png,2.5243304181264363e-08
1718768648.png,-1.6405482755836584e-08
1718768649.png,-1.120936230215679e-08
1718768650.png,2.4083101949189078e-08
1718768651.png,2.309330670579635e-08
1718768652.png,-0.0015518259150243772
1718768653.png,-0.00884807080079465
1718768654.png,-1.2055648331001262e-06
1718768655.png,-1.9932003022619598e-08
1718768656.png,7.267572583571255e-09
1718768657.png,-0.07075627025207853
1718768658.png,-0.03910272986792795
1718768659.png,-0.2781706923895294
1718768660.png,-7.786181631830075e-05
1718768661.png,0.025007393892579187
1718768662.png,-0.03342880691573488
1718768663.png,-0.31935679514707305
1718768664.png,-0.00023287378408614907
1718768665.png,-0.004330935026552794
1718768666.png,-3.817546333739234e-07
1718768667.png,2.63932870800178e-09
1718768668.png,-0.07713720628407451
1718768669.png,-0.14426480034344824
1718768670.png,0.002444405796923655
1718768671.png,0.0003228669106160912
1718768672.png,2.510585439191141e-08
1718768673.png,-4.958305234724455e-09
1718768674.png,4.696856922610613e-09
1718768675.png,4.785872268751126e-09
1718768676.png,6.878036396533275e-10
1718768677.png,-2.4278442727745366e-10
1718768678.png,8.318562320766489e-10
1718768679.png,-0.01373259903581466
1718768680.png,0.06136327400894966
1718768681.png,0.01539638472108331
1718768682.png,0.21953572174865482
1718768683.png,3.3766974983779274e-05
1718768684.png,-1.0680733686418612e-10
1718768685.png,-0.0011415658534962244
1718768686.png,-1.41267037672537e-07
1718768687.png,1.406875218962682e-08
1718768688.png,-0.3803714143044067
1718768689.png,-0.0001531021197240065
1718768690.png,-0.002061292659349243
1718768691.png,-0.13904679000570314
1718768692.png,-2.2585856047222273e-05
1718768693.png,-1.2301243362165408e-08
1718768694.png,2.8027964386389266e-09
1718768695.png,3.1820305889608394e-09
1718768697.png,-3.884669998497395e-09
1718768698.png,0.2204820213880206
1718768699.png,6.912768451217426e-05
1718768700.png,0.10989282825371711
1718768701.png,0.3291740417490088
1718768702.png,-0.29055376197512506
1718768703.png,0.031877555401991865
1718768704.png,6.878856358025969e-06
1718768705.png,0.001976720506127998
1718768706.png,0.001407612954184604
1718768707.png,-0.029336833243742963
1718768708.png,-0.315481122658433
1718768709.png,-0.3508207398121308
1718768710.png,-0.34938219442393437
1718768711.png,0.3045852878035642
1718768712.png,-0.32552878782569056
1718768713.png,-0.3405048569390151
1718768714.png,-0.0002392419074919219
1718768715.png,4.628355260296107e-09
1718768716.png,-0.20896765625830538
1718768717.png,-0.17995458383893553
1718768718.png,-0.29613744627704985
1718768719.png,-0.00030166232142766146
1718768720.png,-0.007745234536954602
1718768721.png,-4.962343338998254e-07
1718768722.png,-0.2906184330777267
1718768723.png,0.10985082290205561
1718768724.png,-0.33283036627595725
1718768725.png,-4.9220165983730585e-05
1718768726.png,0.004765970046063865
1718768727.png,0.15201361219049409
1718768728.png,-0.015594947995363527
1718768729.png,-0.02408278505584054
1718768730.png,-4.753683940363972e-06
1718768731.png,-1.208734597795015e-08
1718768732.png,0.32109555025753256
1718768733.png,-0.10208636448784851
1718768734.png,-0.00049369231497665
1718768735.png,-4.451184820801422e-08
1718768736.png,-0.0437836955250122
1718768737.png,-0.28156156858475906
1718768738.png,-0.00021948976747104644
1718768739.png,-2.2583111916742214e-09
1718768740.png,-0.06369866559440493
1718768741.png,-5.9211858576822715e-06
1718768742.png,-0.018220736405645997
1718768743.png,-0.0014984882863908248
1718768744.png,-0.04011391462095691
1718768745.png,-0.0030054321244849126
1718768746.png,-3.460024083092917e-07
1718768747.png,3.9935203092126415e-10
1718768748.png,-1.206632911005581e-08
1718768749.png,1.7069760640535827e-08
1718768750.png,-5.191474321643023e-05
1718768751.png,-8.750992691139729e-05
1718768752.png,2.094655684612076e-08
1718768753.png,2.2487566819418505e-08
1718768754.png,-0.007342499709807454
1718768755.png,-6.138034172280418e-07
1718768756.png,-0.0037365959195198232
1718768757.png,0.3823887610293142
1718768758.png,-0.003923497329131546
1718768759.png,-0.0820171230422211
1718768760.png,-0.24686119829294811
1718768761.png,-0.0005449545249002785
1718768762.png,0.08434295612643451
1718768763.png,-0.1360129494026693
1718768764.png,-1.945405177857521e-05
1718768765.png,-2.2270875179501897e-08
1718768766.png,-4.674553708428817e-09
1718768767.png,-5.514402299954518e-09
1718768768.png,-1.2108642141060994e-08
1718768769.png,-5.911703194819419e-09
1718768770.png,-1.3028065466694058e-08
1718768771.png,-1.3132443630273755e-08
1718768772.png,-1.3442856842050491e-08
1718768773.png,-1.182421014405109e-08
1718768774.png,-5.330132215806536e-09
1718768775.png,9.731808768389395e-09
1718768776.png,-1.3793666668289306e-08
1718768777.png,-1.2000338834844047e-08
1718768778.png,5.654638099715647e-09
1718768779.png,-9.060347194359431e-05
1718768780.png,3.1204496583105794e-05
1718768781.png,1.6570622269130586e-08
1718768782.png,-0.03296840387741733
1718768783.png,-0.01867459597698784
1718768784.png,-0.013030177957216511
1718768785.png,-0.14862102349004475
1718768786.png,-0.33829854899212797
1718768787.png,-5.561655995314919e-05
1718768788.png,-6.875059676298014e-09
1718768789.png,-0.0024382116784208495
1718768790.png,-0.25515363107747224
1718768791.png,-2.1607579808116993e-05
1718768792.png,-1.0777362613929964e-08
1718768793.png,1.1078293926804517e-09
1718768794.png,1.9297083995895574e-09
1718768795.png,-0.16574839551727366
1718768796.png,0.044931357738691294
1718768797.png,0.135203683905829
1718768798.png,-0.02616522793708203
1718768799.png,-0.0007718854880266837
1718768800.png,-1.105358158094052e-07
1718768801.png,-0.15781933017011818
1718768802.png,0.43005250613872237
1718768803.png,0.00023222645729303458
1718768804.png,1.8647514138533913e-08
1718768805.png,-0.0964047099774462
1718768806.png,0.0019602026351337454
1718768807.png,0.07365323450258646
1718768808.png,9.467321657770803e-06
1718768809.png,0.319677863313756
1718768810.png,5.9227072981721e-05
1718768811.png,-1.4721149183792254e-09
1718768812.png,-9.131085707892891e-09
1718768813.png,-0.13924097019052342
1718768814.png,0.13885458659156735
1718768815.png,-0.20096525022419215
1718768816.png,-0.00019674629692615503
1718768817.png,0.01798489317943601
1718768818.png,2.010246876979667e-06
1718768819.png,-0.16906398331710906
1718768820.png,-0.00030435037736399834
1718768821.png,-1.11942904523973e-08
1718768822.png,-2.1979647496815905e-09
1718768823.png,-0.2537474981125989
1718768824.png,-0.0002983824880630996
1718768825.png,-0.13902468356046854
1718768826.png,-0.00024542218992326485
1718768827.png,-0.1006076673772193
1718768828.png,-0.2553648386245915
1718768829.png,-0.0002447503528029236
1718768830.png,-0.0019201865932527125
